  1 + -0.622678,
  1 + 0.705248,
 -5 + 0.711669,
  7 + 0.377357,
 -5 + -0.62871,
 -5 + 0.0214289,
 -1 + -0.997903,
  5 + 0.0933239,
  3 + -0.526274,
 -7 + -0.951203,
 -1 + -0.755676,
  5 + 0.339232,
 -1 + 0.773219,
 -3 + 0.426269,
  3 + -0.396471,
  7 + 0.567064,
  5 + 0.633394,
 -7 + 0.791714,
  3 + 0.787449,
  3 + -0.472383,
 -5 + -0.155762,
 -5 + -0.0783671,
 -5 + -0.338965,
  3 + -0.793645,
 -5 + 0.876857,
 -5 + -0.02886,
 -1 + 0.566931,
  5 + 0.623439,
  5 + 0.50836,
  7 + -0.3025,
  7 + -0.714796,
 -7 + 0.179475,
  7 + -0.662018,
  1 + -0.348355,
  3 + -0.794334,
 -3 + -0.157082,
  7 + 0.149085,
  1 + 0.640906,
 -3 + 0.349559,
 -3 + 0.857413,
 -1 + -0.0283983,
 -1 + 0.693171,
 -3 + -0.214092,
 -5 + -0.98936,
  1 + 0.639767,
  3 + -0.194655,
 -5 + 0.940209,
 -3 + 0.20604,
 -3 + -0.564045,
  3 + -0.590761,
  5 + 0.685986,
  3 + -0.764822,
 -1 + 0.42185,
 -3 + -0.295677,
  1 + 0.216797,
  1 + -0.814246,
 -1 + 0.206404,
 -3 + 0.328757,
  7 + -0.566083,
  3 + 0.597134,
 -3 + 0.642763,
 -7 + -0.395769,
  7 + -0.935252,
 -7 + 0.626113,
 -3 + -0.849858,
  5 + 0.917923,
  5 + -0.376758,
  3 + 0.849631,
 -5 + -0.327594,
 -7 + -0.0529906,
 -3 + -0.923709,
  1 + 0.0692206,
 -5 + 0.056296,
  3 + 0.467438,
 -1 + -0.814233,
 -5 + -0.302013,
 -3 + 0.695497,
  7 + 0.651437,
  3 + 0.168943,
  5 + 0.605341,
 -1 + -0.372329,
  1 + 0.765342,
  1 + 0.947534,
 -5 + 0.116956,
 -3 + 0.577997,
  5 + 0.810715,
  1 + -0.779946,
 -7 + -0.370998,
  3 + 0.558406,
 -1 + -0.233575,
  1 + 0.77588,
 -7 + -0.311882,
  5 + -0.910265,
  5 + -0.992932,
  5 + -0.760745,
  1 + 0.318678,
  5 + -0.210387,
  1 + 0.872963,
  3 + 0.220112,
 -5 + -0.811578,
  5 + -0.711665,
  5 + -0.150111,
 -1 + 0.641725,
  1 + 0.898414,
 -3 + -0.650104,
  7 + -0.14629,
  7 + 0.865109,
 -1 + -0.347701,
 -1 + 0.921759,
  1 + 0.697452,
  1 + 0.0354798,
  5 + -0.176528,
 -7 + 0.664795,
 -3 + 0.896781,
  3 + -0.958731,
  5 + -0.141991,
  7 + 0.120368,
 -5 + 0.485083,
  7 + -0.376901,
 -5 + -0.43829,
 -5 + -0.586847,
  1 + -0.959211,
  7 + 0.0708796,
 -3 + 0.0492324,
 -3 + -0.993246,
 -1 + 0.650188,
 -1 + -0.865149,
 -5 + 0.37034,
  7 + -0.338674,
  3 + 0.623087,
 -7 + -0.321175,
  7 + -0.764244,
 -1 + 0.378604,
  1 + -0.812146,
  3 + 0.444655,
 -5 + 0.253273,
  7 + 0.481744,
  3 + 0.455208,
  5 + 0.908443,
  1 + 0.0686094,
 -7 + 0.844868,
 -5 + -0.976591,
  7 + -0.72575,
  5 + 0.675135,
 -7 + 0.274097,
 -3 + 0.409609,
  3 + -0.175133,
 -3 + 0.796693,
  3 + -0.247288,
 -1 + -0.549564,
 -7 + 0.967288,
 -1 + -0.839667,
  3 + -0.681989,
 -1 + -0.523145,
 -5 + 0.396439,
  5 + -0.120618,
  3 + 0.693885,
 -1 + -0.816144,
 -5 + -0.968818,
 -3 + -0.390704,
  3 + -0.448062,
  1 + 0.569756,
  5 + -0.336729,
 -1 + 0.136729,
  5 + 0.941006,
  5 + -0.465103,
  7 + 0.468966,
 -1 + 0.355103,
 -7 + 0.615847,
 -1 + -0.692941,
 -1 + -0.173114,
  3 + 0.594599,
  7 + 0.557483,
  3 + 0.997697,
 -5 + 0.24401,
  1 + -0.00963287,
  5 + 0.0275448,
  5 + 0.659747,
 -7 + -0.567272,
 -5 + -0.405348,
 -1 + -0.614457,
  1 + 0.19472,
 -7 + 0.553533,
 -3 + -0.612328,
  1 + -0.348393,
 -3 + 0.771169,
 -3 + 0.354427,
 -5 + 0.785281,
  3 + -0.318974,
 -5 + -0.170041,
 -1 + -0.667593,
 -1 + -0.514524,
 -5 + -0.76729,
  3 + 0.924267,
  7 + -0.893804,
 -7 + -0.250356,
  7 + -0.732358,
 -7 + 0.490774,
  1 + -0.437992,
 -3 + 0.469562,
  1 + 0.436426,
 -3 + -0.400156,
  7 + -0.860264,
  1 + 0.0900252,
 -1 + -0.754367,
  1 + -0.838147,
 -5 + 0.404529,
 -7 + -0.437069,
 -5 + -0.496662,
  5 + 0.952867,
 -3 + 0.894237,
 -3 + -0.555447,
 -1 + -0.354976,
  1 + -0.60926,
 -7 + 0.759444,
  3 + 0.662752,
 -7 + -0.815089,
 -5 + 0.98253,
  3 + -0.817391,
  5 + -0.61243,
 -5 + -0.456923,
 -1 + -0.824931,
  7 + 0.514605,
 -1 + 0.828664,
 -5 + -0.195044,
 -3 + -0.333318,
  3 + 0.164695,
 -7 + 0.0349422,
  7 + 0.118845,
  5 + -0.174882,
  7 + -0.872202,
  7 + 0.710986,
  3 + 0.699916,
 -5 + 0.066256,
  3 + -0.148756,
  7 + 0.508584,
  5 + 0.825367,
 -5 + -0.729841,
 -5 + -0.887612,
  5 + -0.758424,
 -5 + 0.998181,
 -7 + 0.65577,
  5 + -0.474471,
  7 + -0.269234,
  3 + 0.104569,
 -5 + -0.102212,
 -5 + 0.738547,
  5 + -0.94242,
 -1 + 0.15571,
  7 + -0.421775,
 -7 + 0.804305,
  3 + 0.770802,
  7 + 0.642568,
 -7 + 0.971034,
  1 + -0.144741,
 -7 + 0.902049,
  7 + 0.157032,
  7 + -0.710021,
  7 + 0.719006,
  1 + -0.119823,
 -7 + 0.156298,
  3 + 0.970851,
 -1 + -0.163907,
 -7 + -0.353286,
 -7 + 0.497258,
 -7 + 0.283671,
  1 + 0.0405689,
 -5 + -0.962454,
 -3 + -0.219818,
  1 + -0.436599,
 -3 + -0.651331,
  5 + 0.192501,
 -5 + 0.627465,
  3 + -0.0387857,
 -5 + 0.235464,
  3 + -0.0781319,
 -1 + 0.372664,
 -7 + 0.144817,
 -3 + -0.981248,
 -7 + -0.438408,
  5 + 0.851478,
 -1 + -0.473764,
  1 + 0.00188464,
  3 + 0.433134,
 -7 + -0.132385,
  7 + -0.0645663,
 -1 + -0.202906,
 -7 + -0.19273,
 -5 + 0.490564,
  5 + -0.986688,
  3 + -0.259055,
 -5 + -0.0975989,
 -1 + -0.599443,
 -1 + 0.313751,
 -3 + 0.839625,
 -3 + 0.0875769,
  7 + 0.531778,
  5 + 0.78374,
 -7 + -0.568377,
 -5 + -0.772801,
 -5 + -0.0559519,
 -5 + 0.945151,
 -7 + 0.260123,
 -7 + -0.909106,
 -5 + 0.0617756,
 -3 + -0.0675705,
  3 + 0.425518,
 -3 + 0.0981296,
 -1 + -0.137702,
  5 + 0.353555,
  7 + 0.895279,
 -7 + 0.247132,
 -1 + 0.346749,
 -3 + 0.748198,
 -5 + 0.584672,
  3 + -0.731422,
  3 + 0.0579248,
  5 + 0.212579,
  5 + 0.1419,
 -1 + -0.51401,
  1 + -0.844899,
 -1 + -0.478985,
 -5 + 0.918879,
  3 + -0.0802303,
  5 + 0.995209,
  1 + 0.228169,
 -3 + 0.580333,
 -3 + -0.866062,
  7 + -0.978268,
 -5 + 0.501526,
 -7 + 0.334392,
 -1 + 0.442487,
 -5 + 0.0704108,
 -5 + -0.711541,
 -5 + 0.982968,
 -7 + 0.722414,
  5 + -0.799889,
  1 + -0.853645,
 -7 + 0.997917,
  5 + -0.513696,
  5 + 0.0364606,
  5 + -0.248071,
 -7 + -0.387232,
  1 + -0.811699,
  1 + 0.732048,
  3 + -0.679307,
 -1 + -0.978209,
 -1 + -0.964028,
 -5 + -0.611812,
 -7 + -0.902063,
 -3 + 0.398009,
  3 + 0.00542146,
  5 + 0.601782,
  5 + -0.104203,
  1 + 0.506752,
 -5 + 0.436524,
  7 + 0.982469,
 -1 + -0.0633421,
 -7 + 0.446072,
 -1 + 0.927761,
  1 + 0.658156,
 -7 + 0.785148,
 -1 + -0.591183,
 -3 + 0.0137029,
 -1 + -0.388246,
  7 + -0.675978,
  1 + 0.0143937,
 -7 + 0.690042,
 -5 + -0.693171,
 -7 + -0.352858,
  3 + -0.970363,
 -7 + -0.723423,
  3 + 0.724452,
 -3 + 0.158585,
  7 + -0.175004,
  1 + -0.19285,
 -1 + 0.992788,
  3 + -0.851952,
  5 + 0.81,
  3 + -0.0435364,
 -1 + -0.0813053,
 -1 + -0.765415,
 -7 + -0.0372974,
 -1 + 0.694064,
  1 + -0.136753,
  3 + 0.826244,
 -7 + 0.140024,
  5 + -0.0882701,
  1 + 0.295136,
  7 + -0.5227,
 -5 + -0.237363,
 -3 + 0.709084,
 -3 + 0.629578,
 -5 + 0.643857,
  7 + -0.668263,
 -5 + 0.249376,
 -1 + -0.760648,
  1 + -0.927984,
  7 + -0.659877,
  7 + -0.567002,
 -1 + 0.0565217,
 -3 + 0.805679,
 -3 + -0.528236,
 -7 + -0.13752,
 -3 + 0.887507,
  7 + 0.63262,
  3 + -0.119278,
  3 + 0.890306,
 -1 + -0.274285,
 -1 + 0.369489,
  7 + 0.0317755,
  3 + -0.856605,
  7 + 0.912634,
 -7 + 0.0492215,
  1 + -0.276292,
 -7 + -0.177337,
  3 + -0.787517,
 -3 + -0.53,
 -1 + -0.186417,
  3 + -0.949098,
 -7 + -0.517213,
 -1 + -0.986841,
  5 + 0.600896,
  7 + 0.48168,
 -3 + -0.458465,
  5 + 0.321443,
 -3 + -0.234238,
  1 + -0.954936,
  5 + -0.0275234,
 -7 + 0.924262,
  1 + 0.977532,
 -5 + -0.669258,
  3 + 0.364021,
  1 + 0.135028,
 -3 + -0.473695,
 -7 + -0.185051,
 -7 + -0.232574,
  3 + -0.944187,
  3 + -0.0543526,
  5 + 0.673031,
  5 + 0.195805,
  1 + -0.45507,
  7 + 0.404971,
  3 + -0.610784,
  5 + 0.0659073,
 -1 + -0.207704,
  7 + 0.644995,
 -1 + 0.121214,
 -3 + -0.483027,
 -7 + 0.711033,
  5 + -0.673219,
 -1 + -0.895776,
  3 + 0.951024,
 -3 + 0.56215,
  3 + -0.329154,
 -5 + -0.577541,
 -7 + -0.309147,
 -1 + -0.511309,
  7 + 0.499812,
 -5 + -0.681876,
 -1 + -0.801156,
  7 + 0.151605,
 -3 + 0.241685,
  7 + 0.992835,
 -3 + 0.982038,
 -5 + 0.0631867,
 -5 + 0.950436,
  7 + 0.31088,
  5 + -0.708879,
 -7 + 0.460315,
  1 + 0.397522,
  3 + -0.830289,
 -1 + -0.146992,
  3 + 0.667571,
 -5 + 0.870575,
  5 + -0.692335,
  1 + -0.399896,
 -7 + -0.421033,
  7 + -0.740574,
 -3 + 0.0441913,
 -5 + 0.000759854,
 -1 + -0.526559,
  7 + -0.50311,
  3 + -0.00944866,
 -7 + 0.250031,
 -5 + 0.579793,
 -3 + 0.554107,
  5 + 0.737397,
  1 + 0.434328,
 -5 + -0.698991,
 -7 + 0.0322755,
  5 + -0.995791,
 -7 + 0.233862,
  3 + -0.201264,
  7 + -0.297969,
 -5 + 0.377501,
  3 + -0.571389,
 -1 + 0.530284,
  5 + -0.179379,
  7 + -0.356844,
 -7 + 0.941165,
  1 + 0.339271,
  3 + -0.66842,
 -5 + -0.423012,
  3 + 0.316588,
 -1 + -0.984114,
  1 + -0.5428,
 -1 + 0.766658,
  1 + -0.960606,
  5 + -0.620487,
  7 + 0.266202,
  7 + 0.901102,
  1 + -0.268669,
 -5 + -0.607472,
 -7 + -0.52709,
 -3 + 0.0705389,
  1 + -0.608374,
 -3 + -0.288577,
 -5 + 0.843351,
 -3 + 0.612135,
 -5 + 0.230486,
  5 + -0.244291,
 -1 + 0.576229,
 -3 + 0.446377,
 -3 + -0.106511,
 -3 + 0.889909,
 -5 + -0.918941,
  1 + 0.848997,
 -5 + 0.10993,
 -3 + 0.256356,
  1 + 0.504098,
  5 + -0.170462,
  1 + 0.835316,
  7 + 0.644516,
 -7 + 0.90372,
 -7 + 0.463742,
 -5 + 0.349377,
 -7 + -0.553437,
  1 + 0.330349,
  5 + 0.710921,
 -3 + 0.654504,
 -5 + -0.447801,
 -5 + 0.0517276,
 -1 + 0.975718,
  3 + 0.874352,
 -1 + 0.678769,
 -1 + -0.264881,
 -3 + -0.0680661,
  1 + -0.824504,
 -7 + -0.0992408,
 -5 + -0.862084,
  3 + -0.805812,
  5 + 0.237566,
 -3 + 0.888929,
  1 + -0.476846,
 -1 + 0.621217,
  1 + 0.65046,
  1 + -0.177248,
 -1 + 0.0533044,
  3 + -0.176522,
 -1 + 0.676266,
  5 + 0.0818662,
  5 + -0.0801649,
  5 + -0.430938,
  3 + -0.763183,
 -7 + -0.453813,
  3 + 0.555379,
 -3 + 0.858594,
  3 + 0.227172,
 -1 + -0.632746,
 -7 + 0.627382,
  1 + -0.0489046,
  7 + -0.828429,
  3 + 0.555978,
 -7 + -0.130752,
  1 + 0.978551,
  1 + 0.985192,
 -3 + -0.601231,
 -3 + 0.3876,
  1 + 0.907771,
 -3 + -0.183183,
 -5 + -0.297217,
 -5 + 0.579173,
 -5 + 0.751301,
  5 + 0.675477,
 -7 + -0.700691,
  1 + 0.947316,
 -7 + -0.635739,
 -1 + -0.1091,
 -5 + -0.655627,
 -7 + -0.74121,
  1 + 0.334598,
  5 + -0.133385,
 -5 + 0.364959,
  5 + -0.692856,
 -7 + -0.432334,
 -3 + 0.0911902,
 -5 + 0.670209,
 -7 + -0.0777559,
 -3 + 0.769741,
  7 + 0.0235715,
  1 + 0.181115,
 -7 + -0.688748,
 -7 + -0.641734,
 -1 + 0.972104,
  7 + -0.474228,
 -7 + -0.984007,
  3 + 0.25339,
  3 + 0.87889,
  5 + 0.624509,
  5 + -0.896409,
  7 + -0.146804,
  5 + 0.79753,
 -1 + 0.0419583,
 -3 + -0.978575,
  5 + -0.799147,
  7 + -0.100029,
  5 + 0.34877,
  5 + 0.726533,
 -3 + 0.902539,
 -7 + -0.0300989,
  5 + 0.843366,
  7 + 0.98872,
  7 + -0.428589,
  1 + 0.644193,
 -5 + 0.0228081,
  7 + -0.754224,
  7 + 0.805301,
  5 + 0.695254,
 -7 + -0.188701,
  3 + -0.581044,
  5 + 0.799149,
  7 + 0.353339,
 -1 + -0.9622,
 -1 + -0.230887,
  5 + -0.787056,
 -7 + -0.706222,
  3 + 0.0197935,
 -1 + 0.805143,
  7 + 0.951379,
  5 + -0.333186,
 -3 + -0.0693998,
 -3 + 0.993613,
 -5 + -0.548791,
 -5 + -0.964111,
  3 + -0.584394,
  1 + 0.867385,
 -7 + -0.480054,
  1 + -0.994699,
  7 + 0.090273,
 -3 + 0.901709,
  1 + 0.715806,
  3 + 0.304813,
  7 + 0.403796,
  1 + -0.473723,
  5 + 0.475125,
 -1 + 0.0271961,
  7 + -0.487227,
  7 + 0.229468,
 -3 + -0.189796,
 -3 + -0.625003,
  1 + -0.401116,
 -7 + 0.67123,
 -5 + -0.927091,
 -7 + 0.270972,
  7 + -0.617139,
  1 + -0.91671,
 -7 + -0.712691,
 -3 + -0.840406,
  5 + -0.406998,
 -1 + -0.849947,
  3 + -0.158653,
 -1 + 0.0696663,
 -1 + 0.758415,
  1 + 0.0694559,
  1 + 0.462296,
 -5 + 0.217909,
  1 + 0.473663,
 -3 + 0.473242,
 -3 + -0.890317,
 -3 + -0.397198,
 -7 + -0.508332,
  5 + 0.990104,
  5 + -0.32464,
 -1 + -0.869012,
  7 + 0.567209,
  1 + -0.495974,
  3 + -0.101183,
 -7 + -0.74694,
 -5 + -0.675854,
 -1 + 0.110992,
 -5 + 0.247456,
  7 + 0.840274,
 -3 + 0.395728,
  5 + -0.362192,
 -3 + -0.680363,
  5 + -0.602484,
 -3 + 0.738772,
  1 + -0.644167,
 -3 + 0.634913,
  3 + -0.384876,
  5 + -0.916855,
 -5 + -0.227988,
 -3 + -0.625356,
 -5 + -0.740278,
 -1 + -0.41118,
  3 + 0.443345,
  3 + 0.736942,
  1 + -0.354426,
 -7 + -0.870946,
 -3 + -0.546137,
 -7 + 0.272889,
  1 + 0.0801028,
  5 + -0.274639,
 -5 + -0.154875,
 -3 + -0.580005,
 -5 + -0.398665,
  3 + -0.385197,
  5 + -0.285359,
  1 + 0.362706,
 -7 + -0.855772,
 -7 + 0.0454971,
 -5 + -0.424857,
 -7 + -0.504577,
 -5 + -0.00591926,
 -5 + 0.149346,
  3 + -0.328489,
  7 + 0.015029,
  7 + 0.747577,
 -5 + -0.714686,
  1 + -0.101717,
  3 + 0.656319,
  1 + 0.5271,
 -7 + -0.64961,
 -7 + -0.359428,
 -3 + -0.298523,
 -3 + -0.0788614,
  1 + 0.621573,
 -1 + 0.0175043,
  3 + -0.579268,
  5 + 0.710546,
  7 + -0.511833,
  5 + 0.162637,
 -7 + -0.226472,
  1 + 0.0095225,
  5 + 0.21144,
 -5 + -0.582375,
  7 + 0.231257,
  1 + 0.248058,
 -1 + 0.922646,
  5 + 0.00967738,
  7 + -0.00782117,
  1 + 0.930862,
  1 + 0.920455,
  7 + -0.994076,
 -5 + -0.462763,
  1 + 0.627409,
  3 + 0.936991,
 -7 + 0.800793,
 -1 + 0.193107,
 -7 + 0.703299,
 -1 + 0.132479,
  1 + -0.152733,
  5 + -0.953622,
 -7 + -0.997253,
  7 + 0.556477,
  3 + 0.272056,
 -3 + -0.51489,
  5 + 0.398802,
  5 + 0.602265,
 -5 + 0.274229,
 -7 + -0.700344,
 -7 + 0.0901991,
  5 + 0.0552389,
 -7 + -0.536972,
 -7 + -0.0797897,
  5 + 0.291342,
  3 + -0.846983,
  3 + 0.700542,
 -7 + 0.192372,
  7 + -0.362972,
  5 + 0.180049,
 -3 + 0.792655,
  7 + -0.662956,
  5 + -0.142891,
 -3 + 0.244501,
 -3 + -0.510171,
 -3 + 0.321085,
 -1 + 0.664982,
  7 + -0.905902,
 -5 + 0.966882,
 -7 + 0.735439,
  3 + 0.261407,
  3 + 0.963571,
 -7 + -0.475502,
  7 + 0.78978,
  7 + 0.365208,
  3 + 0.820723,
  3 + -0.594815,
 -1 + -0.942558,
 -1 + -0.304459,
 -3 + 0.391556,
 -1 + -0.795303,
 -7 + 0.136453,
 -5 + -0.955505,
  1 + -0.534127,
  5 + -0.981382,
 -3 + 0.557188,
 -5 + -0.118641,
 -3 + -0.621408,
 -7 + -0.74375,
  7 + 0.0227463,
  5 + 0.112073,
 -3 + 0.950711,
  5 + 0.643199,
  5 + -0.351889,
 -1 + -0.221595,
 -1 + 0.00700172,
  7 + 0.928086,
  5 + 0.0356548,
  3 + -0.370036,
 -7 + -0.830755,
 -5 + -0.222917,
  1 + -0.782772,
  1 + 0.237148,
 -1 + 0.86974,
  5 + -0.537617,
 -1 + -0.434889,
 -7 + -0.0111739,
  7 + -0.715952,
  3 + -0.40804,
  3 + -0.360795,
  3 + 0.653046,
 -3 + 0.706949,
  5 + -0.554727,
 -1 + 0.183029,
 -7 + -0.239732,
 -5 + -0.658072,
  7 + -0.752212,
 -5 + 0.293207,
  7 + -0.34722,
 -7 + -0.326367,
 -5 + -0.0589863,
  5 + -0.927616,
 -1 + -0.866135,
  3 + 0.00235856,
 -3 + -0.0437649,
 -5 + -0.585851,
  1 + -0.481841,
 -5 + 0.632601,
  3 + -0.874934,
 -1 + -0.230124,
 -5 + 0.403241,
 -5 + -0.986698,
 -1 + 0.968435,
 -3 + -0.530127,
  1 + 0.919559,
 -7 + 0.425743,
  7 + 0.123378,
  7 + -0.142707,
 -7 + -0.494815,
  7 + 0.440976,
 -5 + 0.890096,
 -3 + -0.708126,
  7 + 0.943091,
 -7 + -0.0667361,
  1 + 0.417654,
  7 + 0.25984,
 -1 + 0.846645,
  3 + -0.416033,
 -1 + -0.149707,
  1 + 0.889424,
  5 + 0.866725,
 -3 + 0.625568,
 -1 + -0.376365,
 -7 + 0.362419,
 -7 + 0.212156,
 -1 + 0.898672,
  3 + -0.684527,
  3 + 0.350536,
 -5 + -0.10858,
 -7 + 0.363887,
  1 + 0.431342,
  7 + -0.426099,
 -1 + -0.0357183,
  5 + 0.969688,
 -7 + 0.436647,
  1 + 0.144824,
  7 + -0.689202,
 -5 + -0.369132,
 -7 + 0.447801,
  3 + 0.991838,
 -5 + -0.95315,
 -5 + -0.486236,
  7 + 0.635678,
  7 + -0.672488,
 -5 + -0.134572,
 -5 + -0.698523,
  3 + 0.0914014,
  5 + 0.826151,
  7 + 0.179363,
  3 + 0.905552,
  3 + 0.460779,
  3 + -0.195297,
 -5 + 0.965511,
  1 + -0.98716,
  7 + 0.142015,
 -7 + -0.156042,
  7 + 0.338355,
 -3 + 0.630815,
 -7 + -0.716086,
 -5 + 0.30445,
 -3 + -0.0663283,
 -1 + 0.954605,
 -7 + -0.516684,
 -1 + 0.739518,
 -5 + 0.0926331,
 -1 + -0.964479,
 -3 + 0.738004,
 -1 + -0.0623072,
 -3 + 0.994729,
 -7 + -0.483703,
 -5 + -0.116232,
 -3 + 0.608111,
  5 + -0.169533,
  1 + 0.700974,
  7 + 0.344404,
  1 + -0.234486,
 -5 + 0.753821,
  3 + 0.264031,
  1 + 0.365123,
 -1 + 0.735946,
 -3 + 0.075701,
  5 + 0.0457206,
 -3 + 0.594172,
  1 + 0.144428,
  3 + -0.945545,
  7 + -0.49231,
 -1 + 0.196516,
  7 + 0.397096,
 -1 + 0.68979,
  3 + -0.283773,
 -7 + -0.891651,
 -7 + 0.0992016,
  3 + 0.364927,
  3 + 0.692215,
  1 + 0.902593,
 -7 + 0.511356,
  1 + -0.329667,
  3 + 0.151807,
 -3 + -0.469367,
 -1 + 0.839886,
 -3 + 0.990307,
  3 + 0.318869,
  5 + -0.74034,
 -5 + -0.339204,
  1 + -0.452787,
  1 + -0.736788,
  1 + -0.248248,
  5 + 0.785201,
  7 + -0.243082,
  7 + -0.107551,
  1 + -0.729608,
 -3 + -0.358678,
  1 + -0.786071,
 -1 + 0.370913,
  3 + -0.398804,
  1 + 0.0692376,
 -1 + -0.103113,
 -1 + 0.153375,
  5 + 0.548651,
 -1 + -0.306503,
  3 + -0.96292,
  5 + -0.221047,
  5 + 0.567843,
  5 + 0.41284,
  5 + 0.88284,
  1 + -0.629206,
 -3 + -0.494796,
  3 + 0.424972,
  7 + 0.365256,
 -5 + -0.739219,
  3 + 0.640667,
 -5 + 0.633005,
 -1 + 0.759701,
  5 + -0.0691017,
 -5 + -0.0647394,
 -5 + -0.348828,
 -5 + 0.665346,
 -1 + -0.135857,
  5 + 0.437672,
  5 + 0.381016,
 -3 + -0.842788,
 -1 + -0.85829,
 -7 + 0.19863,
 -5 + -0.877027,
  5 + -0.776832,
  3 + -0.591161,
  1 + 0.272311,
  1 + 0.729332,
 -7 + -0.085479,
 -1 + 0.867551,
 -1 + 0.850484,
 -7 + 0.688455,
 -7 + 0.657501,
  1 + -0.781022,
  7 + -0.853813,
 -5 + 0.963325,
  5 + -0.61377,
  1 + -0.946282,
 -1 + -0.398061,
  7 + -0.618336,
 -5 + 0.210241,
 -7 + 0.245468,
  3 + -0.503244,
 -7 + -0.991443,
 -7 + -0.832428,
  3 + 0.633537,
  3 + -0.0513143,
 -5 + -0.740331,
 -5 + -0.571087,
 -5 + 0.932409,
 -1 + 0.310949,
  7 + 0.803959,
  1 + -0.37293,
  3 + 0.625741,
  3 + 0.335055,
 -3 + -0.0665732,
 -7 + -0.546747,
 -3 + -0.824097,
  3 + 0.185571,
 -5 + -0.963157,
  1 + -0.575186,
  5 + -0.380057,
 -3 + -0.0146486,
 -7 + 0.548562,
  7 + -0.294831,
  1 + 0.190966,
  3 + -0.200531,
  3 + 0.769514,
  1 + -0.758442,
  5 + -0.563297,
  3 + -0.268245,
  7 + 0.115331,
  7 + 0.635215,
  1 + -0.393521,
  1 + -0.618453,
 -5 + 0.766947,
 -5 + -0.89702,
  3 + -0.290726,
 -1 + -0.146228,
 -7 + -0.671038,
  1 + -0.598244,
  3 + -0.56863,
  7 + -0.501319,
 -7 + 0.627518,
  3 + -0.389303,
 -3 + 0.0746856,
  5 + -0.0666037,
  5 + -0.275337,
 -5 + 0.132165,
  5 + -0.379456,
 -3 + -0.232648,
 -1 + -0.722393,
 -3 + -0.848371,
 -3 + -0.894514,
 -3 + -0.52825,
 -1 + 0.868408,
  5 + 0.305525,
 -5 + -0.274425,
 -5 + 0.22874,
  5 + 0.71816,
 -1 + -0.744417,
 -3 + 0.874223,
  1 + -0.0454682,
  3 + 0.998097,
 -5 + 0.393407,
  5 + 0.187479,
  1 + 0.85875,
  3 + -0.930842,
  7 + -0.683711,
  3 + -0.625096,
  7 + -0.363623,
 -3 + -0.478099,
  5 + 0.0397175,
 -1 + 0.772844,
  1 + 0.0351828,
 -5 + -0.450596,
  5 + -0.747949,
 -1 + -0.901913,
  1 + -0.396489,
  7 + 0.266602,
 -3 + -0.144345,
 -7 + 0.357022,
 -1 + 0.17734,
  3 + -0.490206,
  5 + -0.0589478,
 -1 + 0.0215372,
 -7 + 0.626992,
  3 + 0.805443,
  5 + -0.774861,
  7 + 0.548483,
 -7 + -0.659366,
  5 + -0.399126,
  5 + 0.280639,
 -1 + 0.382537,
  5 + 0.253533,
 -3 + 0.484453,
 -1 + -0.182041,
 -7 + 0.403929,
  5 + 0.799799,
 -1 + 0.872509,
 -1 + 0.446505,
  1 + 0.072863,
  1 + 0.511757,
  5 + -0.0447141,
  7 + 0.418114,
  3 + -0.412815,
 -7 + 0.270519,
  1 + -0.691355,
  3 + -0.197421,
  3 + -0.86134,
 -5 + -0.0102158,
  1 + 0.35777,
  3 + 0.447566,
 -1 + 0.0185418,
 -7 + 0.78905,
  7 + 0.691196,
 -5 + -0.980607,
  3 + 0.307422,
  1 + 0.612522,
  5 + -0.199466,
 -1 + -0.459671,
  1 + 0.170203,
  5 + 0.345741,
 -1 + 0.442178,
 -5 + 0.431563,
  3 + -0.534043,
  5 + -0.76423,
  3 + 0.121284,
  3 + 0.645713,
  7 + 0.96808,
 -7 + 0.488072,
  3 + -0.00669708,
  1 + -0.971889,
 -1 + -0.315525,
  5 + 0.541525,
  3 + -0.787017,
 -1 + 0.544075,
  3 + -0.0730717,
 -5 + 0.522401,
 -5 + -0.323174,
  7 + 0.526918,
  5 + -0.385761,
  5 + -0.895487,
 -3 + 0.0897052,
 -5 + -0.670281,
 -5 + -0.182219,
 -5 + 0.303178,
 -5 + -0.947146,
 -3 + -0.721791,
 -5 + -0.626817,
  1 + -0.583032,
  3 + 0.641241,
 -7 + -0.520007,
  1 + -0.425207,
 -5 + 0.0712658,
  1 + 0.812682,
  1 + -0.143148,
  3 + 0.0762144,
  1 + 0.0785892,
  7 + -0.568785,
  1 + -0.59096,
  3 + 0.756584,
 -1 + 0.128497,
  3 + -0.975302,
 -1 + -0.757146,
  5 + 0.448678,
 -7 + 0.00292395,
 -3 + -0.0190117,
  7 + -0.211027,
 -1 + -0.668733,
 -5 + -0.447823,
  1 + -0.502645,
 -7 + 0.47152,
 -5 + -0.364533,
  7 + 0.745433,
 -5 + 0.753726,
 -1 + -0.307681,
 -1 + 0.791775,
 -5 + -0.151863,
 -5 + 0.815651,
  7 + -0.0787568,
  1 + 0.901984,
  1 + 0.446558,
 -5 + 0.035328,
  5 + -0.461488,
 -5 + 0.702664,
  1 + 0.477797,
 -1 + -0.0921929,
 -3 + -0.231008,
  7 + 0.369765,
 -7 + 0.0220315,
  5 + -0.0497525,
 -7 + -0.0740606,
 -1 + 0.885344,
